idx,prompt,answer,pred,correct,latency_ms,flags
591,Alice found at the Library on Tuesday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
592,Alice saw at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
593,Alice saw at the Cafe on Tuesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
594,Alice saw at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
595,Alice helped at the Mall on Tuesday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
596,Alice helped at the Library on Monday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
597,Dave helped at the Park on Wednesday. What did Dave do?,helped,helped,1,0.0,pre_replay
598,Bob found at the Mall on Tuesday. What did Bob do?,found,found,1,0.0,pre_replay
599,Carol saw at the Cafe on Wednesday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
600,Alice helped at the Park on Monday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
601,Dave helped at the Park on Thursday. What did Dave do?,helped,helped,1,0.0,pre_replay
602,Dave found at the Cafe on Thursday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
603,Dave found at the Cafe on Thursday. When was Dave at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
604,Carol saw at the Park on Tuesday. What did Carol do?,saw,saw,1,0.0,pre_replay
605,Bob saw at the Park on Wednesday. What did Bob do?,saw,saw,1,0.0,pre_replay
606,Carol met at the Library on Tuesday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
607,Alice saw at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
608,Bob saw at the Cafe on Wednesday. What did Bob do?,saw,saw,1,0.0,pre_replay
609,Alice met at the Cafe on Tuesday. When was Alice at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
610,Dave saw at the Library on Wednesday. What did Dave do?,saw,saw,1,0.0,pre_replay
611,Alice found at the Library on Wednesday. When was Alice at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
612,Carol met at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
613,Carol found at the Park on Monday. When was Carol at the Park?,Monday,Monday,1,0.0,pre_replay
614,Bob found at the Park on Wednesday. What did Bob do?,found,found,1,0.0,pre_replay
615,Alice helped at the Mall on Tuesday. When was Alice at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
616,Dave met at the Library on Monday. What did Dave do?,met,met,1,0.0,pre_replay
617,Bob found at the Mall on Monday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
618,Carol found at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
619,Carol helped at the Park on Tuesday. Where was Carol?,the Park,the Park,1,0.0,pre_replay
620,Bob saw at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
621,Dave helped at the Park on Tuesday. Where was Dave?,the Park,the Park,1,0.0,pre_replay
622,Alice helped at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
623,Dave helped at the Park on Monday. When was Dave at the Park?,Monday,Monday,1,0.0,pre_replay
624,Carol saw at the Library on Tuesday. What did Carol do?,saw,saw,1,0.0,pre_replay
625,Alice found at the Cafe on Monday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
626,Alice saw at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
627,Bob met at the Mall on Wednesday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
628,Carol found at the Mall on Monday. When was Carol at the Mall?,Monday,Monday,1,0.0,pre_replay
629,Carol met at the Cafe on Wednesday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
630,Alice helped at the Cafe on Thursday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay
631,Dave helped at the Mall on Thursday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay
632,Carol helped at the Library on Monday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
633,Alice helped at the Mall on Tuesday. What did Alice do?,helped,helped,1,0.0,pre_replay
634,Dave found at the Library on Thursday. What did Dave do?,found,found,1,0.0,pre_replay
635,Dave helped at the Library on Thursday. Where was Dave?,the Library,the Library,1,0.0,pre_replay
636,Bob met at the Mall on Monday. What did Bob do?,met,met,1,0.0,pre_replay
637,Carol helped at the Library on Wednesday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
638,Bob saw at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
639,Carol helped at the Mall on Tuesday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
640,Bob met at the Library on Thursday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay
641,Dave helped at the Cafe on Tuesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
642,Alice saw at the Mall on Tuesday. What did Alice do?,saw,saw,1,0.0,pre_replay
643,Dave met at the Library on Wednesday. Where was Dave?,the Library,the Library,1,0.0,pre_replay
644,Dave met at the Cafe on Wednesday. When was Dave at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
645,Carol met at the Cafe on Thursday. What did Carol do?,met,met,1,0.0,pre_replay
646,Bob found at the Mall on Wednesday. What did Bob do?,found,found,1,0.0,pre_replay
647,Bob helped at the Library on Wednesday. When was Bob at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
648,Alice met at the Park on Wednesday. Where was Alice?,the Park,the Park,1,0.0,pre_replay
649,Bob helped at the Cafe on Monday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
650,Bob met at the Park on Thursday. What did Bob do?,met,met,1,0.0,pre_replay
651,Alice saw at the Cafe on Thursday. What did Alice do?,saw,saw,1,0.0,pre_replay
652,Bob helped at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay
653,Bob met at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
654,Dave met at the Mall on Tuesday. When was Dave at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
655,Bob helped at the Park on Wednesday. When was Bob at the Park?,Wednesday,Wednesday,1,0.0,pre_replay
656,Alice found at the Park on Thursday. When was Alice at the Park?,Thursday,Thursday,1,0.0,pre_replay
657,Carol helped at the Mall on Wednesday. When was Carol at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
658,Carol met at the Library on Tuesday. When was Carol at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
659,Alice saw at the Library on Monday. When was Alice at the Library?,Monday,Monday,1,0.0,pre_replay
660,Dave found at the Cafe on Wednesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
661,Bob helped at the Library on Thursday. What did Bob do?,helped,helped,1,0.0,pre_replay
662,Carol found at the Park on Monday. Where was Carol?,the Park,the Park,1,0.0,pre_replay
663,Carol helped at the Cafe on Tuesday. When was Carol at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
664,Alice found at the Library on Tuesday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
665,Dave saw at the Park on Monday. What did Dave do?,saw,saw,1,0.0,pre_replay
666,Alice found at the Library on Monday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
667,Dave saw at the Library on Tuesday. Where was Dave?,the Library,the Library,1,0.0,pre_replay
668,Dave helped at the Cafe on Tuesday. When was Dave at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
669,Bob found at the Cafe on Wednesday. When was Bob at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
670,Carol met at the Park on Wednesday. What did Carol do?,met,met,1,0.0,pre_replay
671,Carol saw at the Park on Tuesday. Where was Carol?,the Park,the Park,1,0.0,pre_replay
672,Carol saw at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
673,Carol saw at the Mall on Thursday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
674,Dave met at the Cafe on Tuesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
675,Bob met at the Cafe on Monday. What did Bob do?,met,met,1,0.0,pre_replay
676,Bob met at the Park on Monday. Where was Bob?,the Park,the Park,1,0.0,pre_replay
677,Carol helped at the Cafe on Tuesday. When was Carol at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
678,Carol found at the Library on Tuesday. Where was Carol?,the Library,the Library,1,0.0,pre_replay
679,Carol met at the Park on Thursday. What did Carol do?,met,met,1,0.0,pre_replay
680,Bob found at the Cafe on Tuesday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
681,Dave saw at the Cafe on Tuesday. When was Dave at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
682,Carol met at the Cafe on Tuesday. Who was at the Cafe?,Carol,Carol,1,0.0,pre_replay
683,Alice met at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
684,Dave met at the Park on Monday. What did Dave do?,met,met,1,0.0,pre_replay
685,Bob helped at the Library on Tuesday. When was Bob at the Library?,Tuesday,Tuesday,1,0.0,pre_replay
686,Dave helped at the Library on Monday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
687,Bob saw at the Mall on Tuesday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
688,Bob met at the Mall on Wednesday. What did Bob do?,met,met,1,0.0,pre_replay
689,Carol saw at the Park on Monday. What did Carol do?,saw,saw,1,0.0,pre_replay
690,Carol found at the Mall on Thursday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
691,Carol helped at the Library on Thursday. What did Carol do?,helped,helped,1,0.0,pre_replay
692,Bob helped at the Cafe on Wednesday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
693,Bob saw at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay
694,Carol saw at the Cafe on Tuesday. Who was at the Cafe?,Carol,Carol,1,0.0,pre_replay
695,Alice met at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
696,Dave saw at the Park on Wednesday. Who was at the Park?,Dave,Dave,1,0.0,pre_replay
697,Carol met at the Library on Monday. What did Carol do?,met,met,1,0.0,pre_replay
698,Carol met at the Cafe on Tuesday. What did Carol do?,met,met,1,0.0,pre_replay
699,Dave met at the Cafe on Tuesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
700,Bob saw at the Mall on Thursday. What did Bob do?,saw,saw,1,0.0,pre_replay
701,Alice found at the Park on Wednesday. What did Alice do?,found,found,1,0.0,pre_replay
702,Carol saw at the Park on Thursday. What did Carol do?,saw,saw,1,0.0,pre_replay
703,Bob found at the Mall on Monday. What did Bob do?,found,found,1,0.0,pre_replay
704,Dave found at the Park on Thursday. Where was Dave?,the Park,the Park,1,0.0,pre_replay
705,Bob met at the Park on Monday. Where was Bob?,the Park,the Park,1,0.0,pre_replay
706,Alice found at the Cafe on Wednesday. When was Alice at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
707,Carol met at the Mall on Tuesday. What did Carol do?,met,met,1,0.0,pre_replay
708,Alice saw at the Park on Monday. What did Alice do?,saw,saw,1,0.0,pre_replay
709,Dave met at the Library on Monday. Where was Dave?,the Library,the Library,1,0.0,pre_replay
710,Alice found at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
711,Alice met at the Library on Monday. What did Alice do?,met,met,1,0.0,pre_replay
712,Dave helped at the Library on Wednesday. What did Dave do?,helped,helped,1,0.0,pre_replay
713,Dave helped at the Cafe on Tuesday. What did Dave do?,helped,helped,1,0.0,pre_replay
714,Alice saw at the Park on Monday. What did Alice do?,saw,saw,1,0.0,pre_replay
715,Carol saw at the Library on Monday. What did Carol do?,saw,saw,1,0.0,pre_replay
716,Bob met at the Library on Monday. What did Bob do?,met,met,1,0.0,pre_replay
717,Alice met at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
718,Carol helped at the Park on Tuesday. What did Carol do?,helped,helped,1,0.0,pre_replay
719,Bob saw at the Park on Monday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay
720,Bob helped at the Cafe on Wednesday. Where was Bob?,the Cafe,the Cafe,1,0.0,pre_replay
721,Alice found at the Mall on Wednesday. What did Alice do?,found,found,1,0.0,pre_replay
722,Dave met at the Park on Wednesday. What did Dave do?,met,met,1,0.0,pre_replay
723,Dave found at the Cafe on Thursday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
724,Carol helped at the Library on Thursday. What did Carol do?,helped,helped,1,0.0,pre_replay
725,Carol saw at the Library on Tuesday. What did Carol do?,saw,saw,1,0.0,pre_replay
726,Carol helped at the Library on Wednesday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
727,Alice helped at the Park on Wednesday. Where was Alice?,the Park,the Park,1,0.0,pre_replay
728,Dave helped at the Park on Monday. When was Dave at the Park?,Monday,Monday,1,0.0,pre_replay
729,Alice saw at the Cafe on Tuesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
730,Carol helped at the Mall on Wednesday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
731,Carol found at the Mall on Thursday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
732,Dave met at the Cafe on Monday. When was Dave at the Cafe?,Monday,Monday,1,0.0,pre_replay
733,Bob saw at the Cafe on Wednesday. What did Bob do?,saw,saw,1,0.0,pre_replay
734,Bob met at the Park on Monday. When was Bob at the Park?,Monday,Monday,1,0.0,pre_replay
735,Carol helped at the Cafe on Tuesday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
736,Bob found at the Park on Thursday. What did Bob do?,found,found,1,0.0,pre_replay
737,Alice saw at the Library on Thursday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
738,Carol found at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
739,Carol met at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
740,Dave found at the Library on Wednesday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
741,Alice saw at the Mall on Monday. When was Alice at the Mall?,Monday,Monday,1,0.0,pre_replay
742,Dave met at the Cafe on Thursday. When was Dave at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
743,Alice met at the Cafe on Thursday. What did Alice do?,met,met,1,0.0,pre_replay
744,Bob met at the Mall on Monday. When was Bob at the Mall?,Monday,Monday,1,0.0,pre_replay
745,Dave found at the Park on Tuesday. When was Dave at the Park?,Tuesday,Tuesday,1,0.0,pre_replay
746,Carol helped at the Library on Thursday. When was Carol at the Library?,Thursday,Thursday,1,0.0,pre_replay
747,Alice met at the Library on Monday. What did Alice do?,met,met,1,0.0,pre_replay
748,Alice found at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
749,Dave saw at the Cafe on Wednesday. Who was at the Cafe?,Dave,Dave,1,0.0,pre_replay
750,Carol found at the Mall on Monday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
751,Carol saw at the Library on Monday. When was Carol at the Library?,Monday,Monday,1,0.0,pre_replay
752,Bob saw at the Library on Tuesday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay
753,Alice found at the Library on Tuesday. What did Alice do?,found,found,1,0.0,pre_replay
754,Bob found at the Library on Wednesday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay
755,Carol found at the Cafe on Thursday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
756,Alice saw at the Park on Monday. When was Alice at the Park?,Monday,Monday,1,0.0,pre_replay
757,Carol helped at the Cafe on Wednesday. What did Carol do?,helped,helped,1,0.0,pre_replay
758,Carol helped at the Park on Wednesday. When was Carol at the Park?,Wednesday,Wednesday,1,0.0,pre_replay
759,Bob found at the Mall on Tuesday. What did Bob do?,found,found,1,0.0,pre_replay
760,Carol met at the Library on Wednesday. Where was Carol?,the Library,the Library,1,0.0,pre_replay
761,Dave met at the Park on Wednesday. What did Dave do?,met,met,1,0.0,pre_replay
762,Bob met at the Library on Thursday. Who was at the Library?,Bob,Bob,1,0.0,pre_replay
763,Bob saw at the Mall on Monday. What did Bob do?,saw,saw,1,0.0,pre_replay
764,Carol helped at the Mall on Monday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
765,Alice met at the Library on Monday. What did Alice do?,met,met,1,0.0,pre_replay
766,Carol saw at the Mall on Tuesday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
767,Bob met at the Mall on Thursday. Where was Bob?,the Mall,the Mall,1,0.0,pre_replay
768,Carol helped at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
769,Dave helped at the Mall on Thursday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay
770,Bob met at the Cafe on Monday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
771,Bob helped at the Library on Tuesday. Where was Bob?,the Library,the Library,1,0.0,pre_replay
772,Bob saw at the Park on Tuesday. What did Bob do?,saw,saw,1,0.0,pre_replay
773,Dave saw at the Cafe on Wednesday. What did Dave do?,saw,saw,1,0.0,pre_replay
774,Dave saw at the Cafe on Monday. What did Dave do?,saw,saw,1,0.0,pre_replay
775,Dave met at the Mall on Tuesday. When was Dave at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
776,Dave found at the Park on Thursday. Where was Dave?,the Park,the Park,1,0.0,pre_replay
777,Alice saw at the Park on Thursday. Where was Alice?,the Park,the Park,1,0.0,pre_replay
778,Carol saw at the Mall on Thursday. Who was at the Mall?,Carol,Carol,1,0.0,pre_replay
779,Bob saw at the Park on Tuesday. Where was Bob?,the Park,the Park,1,0.0,pre_replay
780,Bob helped at the Library on Thursday. When was Bob at the Library?,Thursday,Thursday,1,0.0,pre_replay
781,Carol saw at the Mall on Monday. When was Carol at the Mall?,Monday,Monday,1,0.0,pre_replay
782,Bob helped at the Cafe on Tuesday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
783,Alice helped at the Park on Tuesday. When was Alice at the Park?,Tuesday,Tuesday,1,0.0,pre_replay
784,Alice saw at the Park on Tuesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
785,Alice helped at the Cafe on Tuesday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay
786,Bob helped at the Mall on Wednesday. When was Bob at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
787,Dave met at the Library on Thursday. When was Dave at the Library?,Thursday,Thursday,1,0.0,pre_replay
788,Dave helped at the Mall on Tuesday. When was Dave at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
789,Alice found at the Cafe on Thursday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
790,Dave met at the Cafe on Wednesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
791,Dave saw at the Cafe on Monday. When was Dave at the Cafe?,Monday,Monday,1,0.0,pre_replay
792,Carol found at the Library on Thursday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
793,Bob helped at the Cafe on Wednesday. When was Bob at the Cafe?,Wednesday,Wednesday,1,0.0,pre_replay
794,Alice found at the Park on Wednesday. When was Alice at the Park?,Wednesday,Wednesday,1,0.0,pre_replay
795,Carol found at the Mall on Thursday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
796,Alice helped at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
797,Bob found at the Park on Wednesday. Where was Bob?,the Park,the Park,1,0.0,pre_replay
798,Carol helped at the Mall on Monday. Where was Carol?,the Mall,the Mall,1,0.0,pre_replay
799,Dave found at the Cafe on Wednesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
800,Dave saw at the Cafe on Tuesday. When was Dave at the Cafe?,Tuesday,Tuesday,1,0.0,pre_replay
801,Dave found at the Mall on Tuesday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay
802,Dave found at the Library on Thursday. When was Dave at the Library?,Thursday,Thursday,1,0.0,pre_replay
803,Bob helped at the Mall on Monday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
804,Carol met at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
805,Carol met at the Library on Thursday. What did Carol do?,met,met,1,0.0,pre_replay
806,Alice found at the Library on Thursday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
807,Alice met at the Cafe on Tuesday. Where was Alice?,the Cafe,the Cafe,1,0.0,pre_replay
808,Alice met at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
809,Dave met at the Cafe on Thursday. When was Dave at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
810,Alice found at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
811,Alice met at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
812,Dave met at the Mall on Wednesday. When was Dave at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
813,Dave saw at the Mall on Tuesday. What did Dave do?,saw,saw,1,0.0,pre_replay
814,Carol helped at the Park on Wednesday. What did Carol do?,helped,helped,1,0.0,pre_replay
815,Dave met at the Library on Tuesday. What did Dave do?,met,met,1,0.0,pre_replay
816,Alice saw at the Library on Tuesday. What did Alice do?,saw,saw,1,0.0,pre_replay
817,Alice helped at the Mall on Thursday. When was Alice at the Mall?,Thursday,Thursday,1,0.0,pre_replay
818,Alice saw at the Library on Tuesday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
819,Bob helped at the Mall on Tuesday. Who was at the Mall?,Bob,Bob,1,0.0,pre_replay
820,Alice helped at the Mall on Monday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
821,Carol met at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
822,Bob helped at the Park on Thursday. What did Bob do?,helped,helped,1,0.0,pre_replay
823,Dave saw at the Mall on Wednesday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay
824,Dave met at the Park on Monday. When was Dave at the Park?,Monday,Monday,1,0.0,pre_replay
825,Bob found at the Park on Wednesday. Who was at the Park?,Bob,Bob,1,0.0,pre_replay
826,Bob saw at the Mall on Wednesday. What did Bob do?,saw,saw,1,0.0,pre_replay
827,Carol met at the Park on Thursday. Who was at the Park?,Carol,Carol,1,0.0,pre_replay
828,Bob saw at the Library on Wednesday. When was Bob at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
829,Carol found at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
830,Carol met at the Library on Monday. What did Carol do?,met,met,1,0.0,pre_replay
831,Alice helped at the Park on Wednesday. Who was at the Park?,Alice,Alice,1,0.0,pre_replay
832,Bob saw at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,0.0,pre_replay
833,Carol helped at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
834,Bob saw at the Park on Monday. When was Bob at the Park?,Monday,Monday,1,0.0,pre_replay
835,Dave met at the Library on Wednesday. What did Dave do?,met,met,1,0.0,pre_replay
836,Dave saw at the Library on Wednesday. What did Dave do?,saw,saw,1,0.0,pre_replay
837,Carol helped at the Cafe on Monday. Where was Carol?,the Cafe,the Cafe,1,0.0,pre_replay
838,Carol saw at the Park on Wednesday. Who was at the Park?,Carol,Carol,1,0.0,pre_replay
839,Dave saw at the Mall on Wednesday. Where was Dave?,the Mall,the Mall,1,0.0,pre_replay
840,Alice met at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
841,Dave met at the Park on Wednesday. Who was at the Park?,Dave,Dave,1,0.0,pre_replay
842,Dave found at the Library on Thursday. Where was Dave?,the Library,the Library,1,0.0,pre_replay
843,Dave met at the Park on Tuesday. When was Dave at the Park?,Tuesday,Tuesday,1,0.0,pre_replay
844,Bob found at the Cafe on Wednesday. Who was at the Cafe?,Bob,Bob,1,0.0,pre_replay
845,Alice helped at the Library on Tuesday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
846,Alice saw at the Cafe on Monday. What did Alice do?,saw,saw,1,0.0,pre_replay
847,Alice met at the Park on Tuesday. When was Alice at the Park?,Tuesday,Tuesday,1,0.0,pre_replay
848,Carol helped at the Mall on Tuesday. When was Carol at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
849,Dave met at the Library on Wednesday. When was Dave at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
850,Bob found at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,0.0,pre_replay
851,Alice met at the Mall on Tuesday. What did Alice do?,met,met,1,0.0,pre_replay
852,Dave met at the Library on Monday. What did Dave do?,met,met,1,0.0,pre_replay
853,Alice helped at the Park on Monday. What did Alice do?,helped,helped,1,0.0,pre_replay
854,Bob met at the Mall on Wednesday. What did Bob do?,met,met,1,0.0,pre_replay
855,Alice helped at the Cafe on Wednesday. Who was at the Cafe?,Alice,Alice,1,0.0,pre_replay
856,Carol met at the Library on Tuesday. Who was at the Library?,Carol,Carol,1,0.0,pre_replay
857,Bob found at the Library on Tuesday. What did Bob do?,found,found,1,0.0,pre_replay
858,Bob saw at the Mall on Thursday. What did Bob do?,saw,saw,1,0.0,pre_replay
859,Dave saw at the Mall on Wednesday. When was Dave at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
860,Carol helped at the Library on Wednesday. When was Carol at the Library?,Wednesday,Wednesday,1,0.0,pre_replay
861,Dave saw at the Library on Wednesday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
862,Alice found at the Park on Monday. What did Alice do?,found,found,1,0.0,pre_replay
863,Bob met at the Mall on Tuesday. When was Bob at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
864,Dave saw at the Mall on Tuesday. What did Dave do?,saw,saw,1,0.0,pre_replay
865,Bob met at the Cafe on Monday. What did Bob do?,met,met,1,0.0,pre_replay
866,Carol met at the Park on Thursday. When was Carol at the Park?,Thursday,Thursday,1,0.0,pre_replay
867,Alice found at the Cafe on Thursday. When was Alice at the Cafe?,Thursday,Thursday,1,0.0,pre_replay
868,Bob helped at the Park on Monday. What did Bob do?,helped,helped,1,0.0,pre_replay
869,Alice helped at the Mall on Monday. What did Alice do?,helped,helped,1,0.0,pre_replay
870,Alice helped at the Mall on Tuesday. When was Alice at the Mall?,Tuesday,Tuesday,1,0.0,pre_replay
871,Alice helped at the Library on Wednesday. Who was at the Library?,Alice,Alice,1,0.0,pre_replay
872,Alice helped at the Park on Wednesday. What did Alice do?,helped,helped,1,0.0,pre_replay
873,Bob met at the Cafe on Monday. When was Bob at the Cafe?,Monday,Monday,1,0.0,pre_replay
874,Dave found at the Cafe on Thursday. What did Dave do?,found,found,1,0.0,pre_replay
875,Bob helped at the Library on Monday. What did Bob do?,helped,helped,1,0.0,pre_replay
876,Carol saw at the Park on Tuesday. What did Carol do?,saw,saw,1,0.0,pre_replay
877,Carol met at the Cafe on Wednesday. Who was at the Cafe?,Carol,Carol,1,0.0,pre_replay
878,Dave helped at the Library on Thursday. Who was at the Library?,Dave,Dave,1,0.0,pre_replay
879,Alice met at the Mall on Thursday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
880,Dave found at the Mall on Thursday. Who was at the Mall?,Dave,Dave,1,0.0,pre_replay
881,Carol helped at the Cafe on Monday. When was Carol at the Cafe?,Monday,Monday,1,0.0,pre_replay
882,Alice helped at the Mall on Wednesday. Who was at the Mall?,Alice,Alice,1,0.0,pre_replay
883,Dave found at the Cafe on Tuesday. Where was Dave?,the Cafe,the Cafe,1,0.0,pre_replay
884,Alice found at the Library on Thursday. Where was Alice?,the Library,the Library,1,0.0,pre_replay
885,Alice found at the Library on Monday. What did Alice do?,found,found,1,0.0,pre_replay
886,Alice saw at the Mall on Wednesday. When was Alice at the Mall?,Wednesday,Wednesday,1,0.0,pre_replay
