idx,prompt,answer,pred,em_raw,em_norm,f1,pred_len,gold_len,overlong,format_violation,latency_ms,time_ms_per_100,rss_mb,flags,gating_enabled,retrieval.episodic.avg_latency_ms,retrieval.episodic.hit_rate_at_k,retrieval.episodic.hits,retrieval.episodic.requests,retrieval.episodic.tokens_returned,retrieval.episodic.total_k,retrieval.relational.avg_latency_ms,retrieval.relational.hit_rate_at_k,retrieval.relational.hits,retrieval.relational.requests,retrieval.relational.tokens_returned,retrieval.relational.total_k,retrieval.spatial.avg_latency_ms,retrieval.spatial.hit_rate_at_k,retrieval.spatial.hits,retrieval.spatial.requests,retrieval.spatial.tokens_returned,retrieval.spatial.total_k,gates.relational.accepts,gates.relational.aggregated,gates.relational.attempts,gates.relational.blocked_new_edges,gates.relational.inserted,gates.relational.routed_to_episodic,gates.spatial.accepts,gates.spatial.aggregated,gates.spatial.attempts,gates.spatial.blocked_new_edges,gates.spatial.inserted,gates.spatial.routed_to_episodic
159,Dave bought a book at StoreB. StoreB is in Rome. In which city did Dave buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,93.7426750024315,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Carol bought a book at StoreA. StoreA is in Rome. In which city did Carol buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,96.75291699750233,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Alice bought a ball at StoreC. StoreC is in Paris. In which city did Alice buy the ball?,Paris,Paris.,0,1,0.0,1,1,0,1,95.26434099825565,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Bob bought a book at StoreC. StoreC is in London. In which city did Bob buy the book?,London,London.,0,1,0.0,1,1,0,1,94.01766500013764,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Dave bought a apple at StoreC. StoreC is in Rome. In which city did Dave buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,120.30989100094303,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Dave bought a apple at StoreA. StoreA is in London. In which city did Dave buy the apple?,London,London.,0,1,0.0,1,1,0,1,92.48250999735319,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Bob bought a book at StoreC. StoreC is in Rome. In which city did Bob buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,94.20612600297318,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Bob bought a coin at StoreB. StoreB is in Paris. In which city did Bob buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.44197200229974,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Carol bought a book at StoreC. StoreC is in Rome. In which city did Carol buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,95.72920199934742,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Dave bought a book at StoreB. StoreB is in Rome. In which city did Dave buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,92.75369100214448,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Dave bought a coin at StoreB. StoreB is in Rome. In which city did Dave buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,118.3339529998193,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Bob bought a apple at StoreB. StoreB is in Rome. In which city did Bob buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,119.03054600043106,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Dave bought a book at StoreB. StoreB is in Rome. In which city did Dave buy the book?,Rome,Rome,1,1,1.0,1,1,0,0,94.13874599704286,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Dave bought a coin at StoreB. StoreB is in Berlin. In which city did Dave buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,94.71895800015773,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Alice bought a coin at StoreC. StoreC is in Rome. In which city did Alice buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,118.90263499662979,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Alice bought a coin at StoreB. StoreB is in Rome. In which city did Alice buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,117.76870000176132,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Alice bought a apple at StoreB. StoreB is in Berlin. In which city did Alice buy the apple?,Berlin,Berlin.,0,1,0.0,1,1,0,1,94.0995759992802,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Alice bought a book at StoreA. StoreA is in Paris. In which city did Alice buy the book?,Paris,Paris.,0,1,0.0,1,1,0,1,94.55917800005409,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Bob bought a coin at StoreB. StoreB is in Berlin. In which city did Bob buy the coin?,Berlin,Berlin.,0,1,0.0,1,1,0,1,94.72128899869858,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Carol bought a apple at StoreB. StoreB is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,95.60456200051703,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Alice bought a ball at StoreB. StoreB is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,94.33100700334762,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Alice bought a book at StoreA. StoreA is in Paris. In which city did Alice buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,73.26305300011882,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome.,0,1,0.0,1,1,0,1,117.82104099984281,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Carol bought a ball at StoreC. StoreC is in Berlin. In which city did Carol buy the ball?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.81608499825234,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Bob bought a apple at StoreB. StoreB is in Paris. In which city did Bob buy the apple?,Paris,Paris.,0,1,0.0,1,1,0,1,93.5246540029766,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Bob bought a coin at StoreC. StoreC is in Rome. In which city did Bob buy the coin?,Rome,Rome.,0,1,0.0,1,1,0,1,116.8609970009129,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Alice bought a book at StoreB. StoreB is in Berlin. In which city did Alice buy the book?,Berlin,Berlin.,0,1,0.0,1,1,0,1,93.29924300254788,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Bob bought a ball at StoreC. StoreC is in Berlin. In which city did Bob buy the ball?,Berlin,Berlin,1,1,1.0,1,1,0,0,70.60553200062714,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Carol bought a apple at StoreC. StoreC is in Rome. In which city did Carol buy the apple?,Rome,Rome,1,1,1.0,1,1,0,0,94.14137699786806,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Bob bought a book at StoreC. StoreC is in London. In which city did Bob buy the book?,London,London.,0,1,0.0,1,1,0,1,95.80859299967415,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Bob bought a ball at StoreC. StoreC is in Paris. In which city did Bob buy the ball?,Paris,Paris,1,1,1.0,1,1,0,0,69.66444799763849,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Alice bought a coin at StoreC. StoreC is in Paris. In which city did Alice buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.06627000009757,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Bob bought a apple at StoreB. StoreB is in Paris. In which city did Bob buy the apple?,Paris,Paris,1,1,1.0,1,1,0,0,70.15029999820399,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Bob bought a apple at StoreB. StoreB is in London. In which city did Bob buy the apple?,London,London.,0,1,0.0,1,1,0,1,94.50493799886317,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Dave bought a book at StoreA. StoreA is in London. In which city did Dave buy the book?,London,London,1,1,1.0,1,1,0,0,70.20391100013512,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Bob bought a ball at StoreC. StoreC is in Rome. In which city did Bob buy the ball?,Rome,Rome,1,1,1.0,1,1,0,0,93.37103299912997,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Carol bought a apple at StoreC. StoreC is in Berlin. In which city did Carol buy the apple?,Berlin,Berlin,1,1,1.0,1,1,0,0,69.5475680004165,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Carol bought a book at StoreA. StoreA is in Paris. In which city did Carol buy the book?,Paris,Paris,1,1,1.0,1,1,0,0,69.76207900152076,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Dave bought a coin at StoreA. StoreA is in Paris. In which city did Dave buy the coin?,Paris,Paris,1,1,1.0,1,1,0,0,70.50918199820444,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Alice bought a ball at StoreC. StoreC is in London. In which city did Alice buy the ball?,London,London.,0,1,0.0,1,1,0,1,94.57155800191686,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Dave bought a coin at StoreB. StoreB is in Rome. In which city did Dave buy the coin?,Rome,Rome,1,1,1.0,1,1,0,0,93.6669239999901,170.35274965679122,2973.6796875,pre_replay,False,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
